time,open,high,low,close,volume
1687485600,102.478,102.602,102.478,102.57,0
1687489200,102.569,102.6,102.55,102.593,0
1687492800,102.593,102.65,102.59,102.622,0
1687496400,102.621,102.666,102.61,102.646,0
1687500000,102.646,102.71,102.637,102.699,0
1687503600,102.698,103.075,102.652,102.98,0
1687507200,102.98,103.122,102.95,103.118,0
1687510800,103.119,103.166,103.033,103.037,0
1687514400,103.038,103.041,102.958,103.004,0
1687518000,103.004,103.018,102.936,102.952,0
1687521600,102.952,102.952,102.79,102.851,0
1687525200,102.852,102.917,102.756,102.917,0
1687528800,102.918,102.987,102.813,102.963,0
1687532400,102.963,103.005,102.897,102.958,0
1687536000,102.96,102.998,102.94,102.968,0
1687539600,102.969,102.969,102.859,102.868,0
1687543200,102.868,102.929,102.868,102.903,0
1687546800,102.903,102.931,102.878,102.893,0
1687550400,102.892,102.898,102.854,102.867,0
1687726800,102.867,102.867,102.867,102.867,0
1687730400,102.825,102.83,102.766,102.767,0
1687734000,102.766,102.795,102.765,102.772,0
1687737600,102.771,102.787,102.706,102.746,0
1687741200,102.745,102.782,102.726,102.761,0
1687744800,102.761,102.767,102.712,102.745,0
1687748400,102.745,102.751,102.701,102.732,0
1687752000,102.732,102.772,102.713,102.751,0
1687755600,102.751,102.754,102.699,102.712,0
1687759200,102.712,102.824,102.696,102.767,0
1687762800,102.767,102.772,102.673,102.71,0
1687766400,102.71,102.81,102.71,102.789,0
1687770000,102.789,102.798,102.733,102.769,0
1687773600,102.769,102.784,102.685,102.728,0
1687777200,102.728,102.75,102.637,102.638,0
1687780800,102.638,102.664,102.612,102.641,0
1687784400,102.642,102.767,102.642,102.721,0
1687788000,102.72,102.813,102.704,102.747,0
1687791600,102.748,102.761,102.667,102.724,0
1687795200,102.725,102.797,102.725,102.737,0
1687798800,102.737,102.747,102.702,102.727,0
1687802400,102.727,102.741,102.692,102.692,0
1687806000,102.691,102.774,102.688,102.761,0
1687809600,102.761,102.78,102.745,102.77,0
1687813200,102.77,102.77,102.749,102.76,0
1687816800,102.761,102.762,102.753,102.754,0
1687820400,102.737,102.743,102.73,102.739,0
1687824000,102.739,102.802,102.716,102.781,0
1687827600,102.781,102.783,102.525,102.604,0
1687831200,102.604,102.653,102.604,102.615,0
1687834800,102.614,102.624,102.566,102.591,0
1687838400,102.591,102.622,102.585,102.622,0
1687842000,102.622,102.665,102.579,102.665,0
1687845600,102.664,102.673,102.533,102.546,0
1687849200,102.547,102.564,102.487,102.517,0
1687852800,102.517,102.585,102.5,102.554,0
1687856400,102.553,102.674,102.552,102.588,0
1687860000,102.588,102.604,102.486,102.504,0
1687863600,102.504,102.572,102.503,102.547,0
1687867200,102.546,102.557,102.363,102.415,0
1687870800,102.415,102.446,102.32,102.405,0
1687874400,102.405,102.605,102.396,102.57,0
1687878000,102.57,102.604,102.448,102.487,0
1687881600,102.487,102.496,102.45,102.493,0
1687885200,102.494,102.528,102.458,102.473,0
1687888800,102.473,102.507,102.466,102.492,0
1687892400,102.492,102.499,102.462,102.47,0
1687896000,102.47,102.507,102.47,102.506,0
1687899600,102.506,102.513,102.493,102.501,0
1687903200,102.5,102.501,102.494,102.495,0
1687906800,102.514,102.52,102.503,102.512,0
1687910400,102.513,102.539,102.469,102.526,0
1687914000,102.526,102.612,102.518,102.612,0
1687917600,102.612,102.65,102.58,102.589,0
1687921200,102.589,102.592,102.543,102.586,0
1687924800,102.586,102.626,102.563,102.614,0
1687928400,102.614,102.627,102.559,102.583,0
1687932000,102.583,102.695,102.556,102.677,0
1687935600,102.676,102.677,102.568,102.586,0
1687939200,102.586,102.667,102.569,102.615,0
1687942800,102.615,102.681,102.569,102.664,0
1687946400,102.664,102.678,102.556,102.633,0
1687950000,102.633,102.787,102.628,102.778,0
1687953600,102.778,102.938,102.754,102.92,0
1687957200,102.92,102.97,102.799,102.876,0
1687960800,102.876,103.145,102.858,103.118,0
1687964400,103.118,103.127,102.941,103.029,0
1687968000,103.029,103.031,102.912,102.958,0
1687971600,102.958,102.964,102.917,102.947,0
1687975200,102.947,102.948,102.889,102.905,0
1687978800,102.904,102.976,102.904,102.965,0
1687982400,102.965,103.012,102.953,102.998,0
1687986000,102.999,102.999,102.965,102.969,0
1687989600,102.97,102.975,102.967,102.971,0
1687993200,102.957,102.964,102.934,102.964,0
1687996800,102.964,103.063,102.958,103.007,0
1688000400,103.007,103.016,102.934,103.015,0
1688004000,103.014,103.122,103.014,103.122,0
1688007600,103.122,103.155,103.113,103.13,0
1688011200,103.13,103.233,103.13,103.203,0
1688014800,103.202,103.212,103.144,103.147,0
1688018400,103.147,103.18,103.103,103.114,0
1688022000,103.114,103.114,102.933,102.962,0
1688025600,102.963,103.001,102.918,102.951,0
