time,open,high,low,close,volume
1601384400,1884.238,1885.81,1881.388,1881.433,1387.0
1601385300,1881.433,1887.529,1881.1,1887.004,1263.0
1601386200,1887.004,1889.385,1885.847,1887.126,2123.0
1601387100,1887.126,1889.018,1885.332,1886.202,1770.0
1601388000,1886.202,1889.72,1884.317,1888.497,2072.0
1601388900,1888.497,1892.092,1888.158,1891.476,1496.0
1601389800,1891.476,1891.988,1886.724,1888.529,1637.0
1601390700,1888.529,1888.529,1886.576,1886.91,1454.0
1601391600,1886.91,1889.648,1885.385,1888.652,1175.0
1601392500,1888.652,1892.994,1888.517,1892.566,1088.0
1601393400,1892.566,1892.806,1890.638,1891.267,926.0
1601394300,1891.267,1891.58,1889.68,1890.104,945.0
1601395200,1890.104,1892.256,1889.452,1892.121,741.0
1601396100,1892.121,1893.202,1891.83,1893.099,482.0
1601397000,1893.099,1894.076,1892.842,1893.464,288.0
1601397900,1893.464,1895.7,1892.83,1895.592,564.0
1601398800,1895.592,1895.77,1893.917,1894.87,406.0
1601399700,1894.87,1898.208,1894.87,1897.316,668.0
1601400600,1897.316,1898.52,1896.79,1897.14,470.0
1601401500,1897.14,1899.083,1896.904,1896.904,470.0
1601402400,1896.904,1897.514,1895.606,1895.948,462.0
1601403300,1895.948,1897.412,1895.774,1896.8,401.0
1601404200,1896.8,1897.856,1896.516,1897.312,290.0
1601405100,1897.312,1897.83,1896.413,1896.494,310.0
1601406000,1896.494,1896.878,1894.838,1894.838,287.0
1601406900,1894.838,1896.05,1894.425,1894.603,471.0
1601407800,1894.603,1897.104,1894.449,1897.104,547.0
1601408700,1897.104,1897.984,1896.746,1897.518,672.0
1601409600,1897.518,1897.972,1896.904,1897.92,424.0
1601410500,1897.92,1898.27,1897.47,1897.645,152.0
1601411400,1897.645,1898.72,1897.596,1897.842,174.0
1601412300,1897.842,1898.552,1896.678,1897.205,299.0
1601416800,1897.205,1898.476,1897.205,1898.204,125.0
1601417700,1898.204,1898.358,1897.854,1898.254,30.0
1601418600,1898.254,1898.605,1897.711,1898.367,43.0
1601419500,1898.367,1898.864,1898.212,1898.6,38.0
1601420400,1898.6,1898.779,1898.194,1898.46,81.0
1601421300,1898.46,1899.184,1898.398,1899.003,83.0
1601422200,1899.003,1899.003,1897.794,1897.84,145.0
1601423100,1897.84,1898.304,1896.928,1896.972,128.0
1601424000,1896.972,1897.142,1895.474,1895.682,355.0
1601424900,1895.682,1897.116,1895.41,1896.491,248.0
1601425800,1896.491,1897.068,1895.786,1896.242,204.0
1601426700,1896.242,1896.512,1894.544,1895.126,399.0
1601427600,1895.126,1895.51,1893.214,1895.14,826.0
1601428500,1895.14,1896.488,1895.12,1896.077,474.0
1601429400,1896.077,1897.484,1894.674,1896.449,462.0
1601430300,1896.449,1896.449,1892.788,1894.614,647.0
