time,open,high,low,close,volume,sub
1314982800,1874.363,1884.864,1871.5,1883.05,9109,16
1315170000,1885.25,1890.495,1877.2,1880.36,5262,13
1315184400,1880.36,1882.735,1874.495,1877.025,7464,16
1315198800,1877.025,1897.596,1875.672,1894.221,13297,16
1315213200,1894.221,1903.573,1883.801,1886.988,15903,16
1315227600,1886.988,1902.495,1884.616,1899.837,10314,16
1315242000,1899.837,1903.175,1899.317,1901.647,569,12
1315256400,1901.647,1903.521,1895.022,1896.558,5148,14
1315270800,1896.558,1913.128,1894.361,1912.742,8392,16
1315285200,1912.742,1921.07,1859.478,1890.273,37784,16
1315299600,1890.273,1899.787,1879.583,1892.492,34944,16
1315314000,1892.492,1908.63,1863.193,1878.218,52825,16
1315328400,1878.218,1882.095,1863.212,1875.31,23404,16
1315342800,1875.31,1896.678,1867.521,1876.698,8074,15
1315357200,1876.698,1880.546,1817.203,1847.106,21458,16
1315371600,1847.106,1854.512,1828.013,1843.835,34061,16
1315386000,1843.835,1846.807,1822.977,1824.652,26667,16
1315400400,1824.652,1829.163,1793.115,1824.023,57154,16
1315414800,1824.023,1824.24,1808.929,1817.676,16824,16
1315429200,1817.676,1831.505,1813.846,1831.505,8175,16
1315443600,1831.505,1843.983,1826.901,1831.734,19614,16
1315458000,1831.734,1845.965,1829.395,1832.094,18039,16
1315472400,1832.094,1861.203,1826.456,1858.492,29142,16
1315486800,1858.492,1865.654,1846.857,1854.647,37357,16
1315501200,1854.647,1870.748,1847.977,1870.251,22663,16
1315515600,1870.251,1870.31,1855.44,1857.613,9468,15
1315530000,1857.613,1863.891,1853.827,1862.268,12330,16
1315544400,1862.268,1886.269,1861.459,1883.506,19279,16
1315558800,1883.506,1883.506,1823.367,1842.503,48075,16
1315573200,1842.503,1868.848,1840.142,1856.678,58298,16
1315587600,1856.678,1861.404,1841.12,1855.5,22260,16
1315774800,1857.0,1862.465,1842.113,1845.126,12254,14
1315789200,1845.126,1858.139,1844.105,1854.787,9193,16
1315803600,1854.787,1857.9,1826.205,1846.833,27315,16
1315818000,1846.833,1855.606,1830.454,1837.471,30496,16
1315832400,1837.471,1840.052,1808.704,1812.993,47141,16
1315846800,1812.993,1818.245,1801.585,1814.846,18677,16
1315861200,1814.846,1826.613,1814.101,1823.432,5914,15
1315875600,1823.432,1835.926,1820.569,1831.65,11223,16
1315890000,1831.65,1832.636,1794.975,1815.452,23670,16
1315904400,1815.452,1832.861,1805.516,1825.625,24119,16
1315918800,1825.625,1830.335,1811.308,1828.835,34895,16
1315933200,1828.835,1844.131,1823.515,1833.601,15478,16
1315947600,1833.601,1840.904,1832.513,1840.904,4587,14
1315962000,1840.904,1844.905,1828.503,1834.297,12212,16
1315976400,1834.297,1836.643,1819.561,1830.63,18455,16
1315990800,1830.63,1836.201,1816.327,1826.915,17471,16
1316005200,1826.915,1828.743,1811.751,1815.901,32862,16
1316019600,1815.901,1824.814,1808.773,1819.799,14825,16
1316034000,1819.799,1826.611,1819.279,1823.575,3408,15
1316048400,1823.575,1825.519,1807.979,1809.7,14337,16
1316062800,1809.7,1816.951,1804.015,1814.835,17641,16
1316077200,1814.835,1815.527,1778.669,1783.264,25710,16
1316091600,1783.264,1800.935,1772.856,1780.896,39010,16
1316106000,1780.896,1791.219,1775.782,1788.595,11299,16
1316120400,1788.595,1791.188,1775.095,1780.487,5723,14
1316134800,1780.487,1782.958,1762.792,1766.673,14756,16
1316149200,1766.673,1780.635,1763.422,1778.665,15675,16
1316163600,1778.665,1793.591,1774.052,1785.775,14999,16
1316178000,1785.775,1821.876,1784.243,1813.917,30796,16
1316192400,1813.917,1817.217,1804.772,1811.65,13729,16
1316379600,1812.65,1828.045,1810.95,1818.157,5395,14
1316394000,1818.157,1827.107,1815.567,1821.922,9555,16
1316408400,1821.922,1827.105,1812.524,1814.511,15791,16
1316422800,1814.511,1822.18,1809.98,1815.695,20617,16
1316437200,1815.695,1815.695,1776.22,1780.852,37705,16
1316451600,1780.852,1782.516,1770.455,1778.795,17620,16
1316466000,1778.795,1785.973,1775.119,1781.602,7644,14
1316480400,1781.602,1784.485,1776.903,1779.791,8114,16
1316494800,1779.791,1796.238,1769.993,1793.187,18127,16
1316509200,1793.187,1795.674,1784.63,1789.351,17545,16
1316523600,1789.351,1811.808,1775.877,1802.841,35672,16
1316538000,1802.841,1807.967,1799.242,1803.625,12473,16
1316552400,1803.625,1804.641,1800.006,1802.943,3435,14
1316566800,1802.943,1814.873,1798.26,1813.94,11408,16
1316581200,1813.94,1816.682,1803.567,1806.037,13010,16
1316595600,1806.037,1813.038,1788.43,1801.206,19462,16
1316610000,1801.206,1809.227,1785.042,1808.696,30919,16
1316624400,1808.696,1815.229,1778.976,1782.26,36984,16
1316638800,1782.26,1786.485,1779.26,1782.237,5910,15
1316653200,1782.237,1783.989,1772.802,1778.37,15137,16
1316667600,1778.37,1778.37,1759.139,1767.101,23302,16
1316682000,1767.101,1767.525,1730.881,1734.576,38717,16
1316696400,1734.576,1749.784,1720.961,1747.301,53279,16
1316710800,1747.301,1747.689,1726.013,1740.15,31069,16
1316725200,1740.15,1747.06,1736.974,1746.587,6247,13
1316739600,1746.587,1755.575,1735.014,1736.107,12803,16
1316754000,1736.107,1749.262,1720.341,1737.804,29827,16
1316768400,1737.804,1738.45,1681.995,1689.404,54028,16
1316782800,1689.404,1702.121,1648.855,1651.332,73883,16
1316797200,1651.332,1658.904,1629.322,1656.85,48727,16
1316984400,1656.85,1663.975,1630.3,1657.667,13318,13
1316998800,1657.667,1660.3,1605.025,1613.962,27924,16
1317013200,1613.962,1626.151,1533.207,1622.228,43491,16
1317027600,1622.228,1637.783,1602.453,1628.142,32352,16
1317042000,1628.142,1629.35,1584.661,1601.332,41081,16
1317056400,1601.332,1631.428,1588.882,1626.98,20176,16
1317070800,1626.98,1631.363,1615.152,1628.614,6087,15
1317085200,1628.614,1648.916,1625.495,1637.52,20440,16
1317099600,1637.52,1666.612,1633.391,1666.612,26203,16
1317114000,1666.612,1677.089,1652.458,1656.319,29351,16
1317128400,1656.319,1667.632,1647.771,1656.704,43182,16
1317142800,1656.704,1658.753,1643.42,1651.01,18864,16
1317157200,1651.01,1653.43,1639.364,1641.698,8015,14
1317171600,1641.698,1647.049,1631.483,1642.891,17022,16
1317186000,1642.891,1669.437,1634.249,1655.572,26982,16
1317200400,1655.572,1661.634,1643.104,1646.473,23801,16
1317214800,1646.473,1657.276,1625.001,1628.496,41924,16
1317229200,1628.496,1628.496,1598.788,1609.215,33235,16
1317243600,1609.215,1611.339,1583.361,1590.837,11484,14
1317258000,1590.837,1621.684,1588.935,1620.009,17419,16
1317272400,1620.009,1635.371,1613.665,1628.071,21170,16
1317286800,1628.071,1629.749,1602.453,1615.859,23581,16
1317301200,1615.859,1630.907,1604.656,1615.99,38203,16
1317315600,1615.99,1624.901,1610.034,1614.712,23349,16
1317330000,1614.712,1625.217,1614.085,1620.273,5092,14
1317344400,1620.273,1640.828,1620.273,1625.27,17878,16
1317358800,1625.27,1634.262,1621.64,1634.262,17412,16
1317373200,1634.262,1634.92,1611.39,1612.14,18298,16
1317387600,1612.14,1632.24,1606.962,1628.904,35014,16
1317402000,1628.904,1630.851,1614.254,1623.813,17186,16
1317589200,1624.325,1632.506,1618.75,1628.475,6323,12
1317603600,1628.475,1636.369,1627.519,1631.356,9753,16
1317618000,1631.356,1657.865,1628.981,1652.304,19920,16
1317632400,1652.304,1664.682,1651.682,1654.565,18653,16
1317646800,1654.565,1659.176,1643.553,1656.18,33561,16
1317661200,1656.18,1659.828,1645.025,1658.577,20522,16
1317675600,1658.577,1672.488,1656.604,1661.504,8708,14
1317690000,1661.504,1668.739,1659.558,1664.809,7896,16
1317704400,1664.809,1678.775,1661.264,1668.833,14950,16
1317718800,1668.833,1673.385,1641.067,1648.757,19415,16
1317733200,1648.757,1654.509,1611.37,1621.33,46708,16
1317747600,1621.33,1623.854,1596.009,1623.854,29004,16
1317762000,1623.854,1634.753,1623.331,1626.021,6134,14
1317776400,1626.021,1630.947,1618.285,1629.141,11260,16
1317790800,1629.141,1630.259,1600.636,1603.981,16995,16
1317805200,1603.981,1628.789,1597.76,1621.627,23568,16
1317819600,1621.627,1642.604,1607.824,1638.556,39770,16
1317834000,1638.556,1647.114,1632.012,1641.063,19832,16
1317848400,1641.063,1644.888,1636.238,1637.391,5246,15
1317862800,1637.391,1648.172,1636.033,1644.357,7341,16
1317877200,1644.357,1654.137,1639.601,1651.081,18471,16
1317891600,1651.081,1655.02,1636.806,1647.259,23210,16
1317906000,1647.259,1650.605,1631.844,1643.419,35482,16
1317920400,1643.419,1655.199,1641.656,1651.368,17613,16
1317934800,1651.368,1653.855,1648.582,1651.856,4142,15
1317949200,1651.856,1666.593,1651.796,1660.866,9582,16
1317963600,1660.866,1663.012,1650.614,1652.827,15955,16
1317978000,1652.827,1664.639,1646.259,1655.016,23267,16
1317992400,1655.016,1660.102,1628.674,1633.172,39938,16
1318006800,1633.172,1640.927,1626.278,1638.1,16474,16
1318194000,1638.85,1648.023,1638.34,1647.779,2613,12
1318208400,1647.779,1654.048,1647.645,1651.882,8758,16
1318222800,1651.882,1662.29,1650.151,1660.997,13922,16
1318237200,1660.997,1671.437,1657.812,1663.314,16219,16
1318251600,1663.314,1675.088,1656.476,1668.375,23382,16
1318266000,1668.375,1677.844,1667.255,1676.82,8517,16
1318280400,1676.82,1683.578,1671.215,1677.392,4667,14
1318294800,1677.392,1684.824,1675.401,1680.232,7558,16
1318309200,1680.232,1682.161,1653.932,1657.927,15919,16
1318323600,1657.927,1665.533,1656.25,1659.669,17072,16
1318338000,1659.669,1669.845,1657.238,1663.214,22367,16
1318352400,1663.214,1668.836,1656.842,1662.293,11784,16
1318366800,1662.293,1666.81,1659.835,1665.457,4901,16
1318381200,1665.457,1670.224,1662.322,1666.205,9024,16
1318395600,1666.205,1682.231,1665.474,1678.514,12084,16
1318410000,1678.514,1692.337,1678.25,1686.143,17159,16
1318424400,1686.143,1686.642,1671.81,1679.316,22952,16
1318438800,1679.316,1682.821,1675.858,1676.17,11751,16
1318453200,1676.17,1683.876,1674.951,1682.992,4337,16
1318467600,1682.992,1684.581,1675.904,1677.861,8907,16
1318482000,1677.861,1679.634,1669.749,1674.394,15301,16
1318496400,1674.394,1677.38,1663.167,1666.619,20328,16
1318510800,1666.619,1668.431,1652.998,1662.414,26592,16
1318525200,1662.414,1669.713,1660.62,1668.05,9715,16
1318539600,1668.05,1668.993,1661.305,1661.933,3481,15
1318554000,1661.933,1667.405,1661.933,1665.303,5819,16
1318568400,1665.303,1679.49,1664.835,1677.859,12838,16
1318582800,1677.859,1683.268,1672.021,1676.758,11794,16
1318597200,1676.758,1683.934,1667.241,1678.81,19065,16
1318611600,1678.81,1683.553,1678.802,1680.833,6081,16
1318798800,1680.05,1684.319,1677.534,1680.601,2789,14
1318813200,1680.601,1684.915,1676.458,1682.835,7217,16
1318827600,1682.835,1694.76,1677.791,1693.615,10367,16
1318842000,1693.615,1695.16,1680.805,1682.848,11864,16
1318856400,1682.848,1686.865,1665.783,1670.212,23118,16
1318870800,1670.212,1675.73,1664.937,1670.861,12832,16
1318885200,1670.861,1676.448,1670.061,1676.411,3392,15
1318899600,1676.411,1676.976,1670.644,1671.649,7195,16
1318914000,1671.649,1672.537,1658.537,1660.007,13401,16
1318928400,1660.007,1661.466,1635.597,1641.008,26249,16
1318942800,1641.008,1657.52,1627.064,1654.322,35956,16
1318957200,1654.322,1665.189,1650.422,1657.918,17712,16
1318971600,1657.918,1660.212,1652.0,1660.174,3809,16
1318986000,1660.174,1665.38,1658.971,1659.576,7838,16
1319000400,1659.576,1663.119,1643.961,1647.047,13271,16
1319014800,1647.047,1657.585,1646.19,1654.051,14923,16
1319029200,1654.051,1661.285,1641.386,1646.175,25009,16
1319043600,1646.175,1647.374,1639.861,1640.686,13573,16
1319058000,1640.686,1645.031,1629.733,1630.598,6592,16
1319072400,1630.598,1632.054,1618.127,1619.376,15471,16
1319086800,1619.376,1627.32,1607.744,1621.439,24529,16
1319101200,1621.439,1630.45,1615.519,1620.852,20523,16
1319115600,1620.852,1627.89,1603.958,1611.066,38998,16
1319130000,1611.066,1622.298,1608.666,1620.777,20833,16
1319144400,1620.777,1620.841,1611.853,1619.004,5435,15
1319158800,1619.004,1629.73,1619.004,1623.826,11394,16
1319173200,1623.826,1630.551,1619.341,1621.53,13105,16
1319187600,1621.53,1645.9,1619.989,1643.229,20647,16
1319202000,1643.229,1648.672,1634.249,1636.76,25607,16
1319216400,1636.76,1642.179,1633.423,1641.765,9362,16
1319403600,1641.6,1646.048,1637.284,1639.709,4153,15
1319418000,1639.709,1647.327,1635.632,1646.403,6925,16
1319432400,1646.403,1657.564,1644.186,1648.138,11771,16
1319446800,1648.138,1662.052,1646.778,1657.837,12897,16
1319461200,1657.837,1660.101,1646.849,1650.036,22291,16
1319475600,1650.036,1656.997,1648.734,1653.734,10535,16
1319490000,1653.734,1655.829,1643.939,1651.934,4690,16
1319504400,1651.934,1658.66,1649.442,1656.51,8064,16
1319518800,1656.51,1663.787,1653.792,1658.213,12805,16
1319533200,1658.213,1664.177,1654.156,1656.519,14770,16
1319547600,1656.519,1703.472,1648.706,1697.226,40375,16
1319562000,1697.226,1709.054,1697.05,1705.224,14332,16
1319576400,1705.224,1709.825,1695.33,1707.822,6302,15
1319590800,1707.822,1716.003,1707.771,1713.921,7791,16
1319605200,1713.921,1720.144,1711.257,1714.97,14968,16
1319619600,1714.97,1717.487,1702.259,1712.352,16467,16
1319634000,1712.352,1725.893,1710.235,1724.877,29010,16
1319648400,1724.877,1726.74,1717.944,1724.926,11028,16
1319662800,1724.926,1726.884,1716.948,1723.908,4666,14
1319677200,1723.908,1728.519,1719.472,1722.053,9215,16
1319691600,1722.053,1724.862,1707.448,1709.087,10968,16
1319706000,1709.087,1729.524,1706.224,1718.465,17700,16
1319720400,1718.465,1747.171,1713.821,1741.858,29952,16
1319734800,1741.858,1750.092,1741.585,1744.747,13261,16
1319749200,1744.747,1751.137,1741.249,1750.722,4514,15
1319763600,1750.722,1752.728,1740.383,1744.768,7578,16
1319778000,1744.768,1747.517,1734.892,1738.343,10625,16
1319792400,1738.343,1741.275,1732.408,1739.23,15419,16
1319806800,1739.23,1746.208,1734.557,1742.06,18952,16
1319821200,1742.06,1746.402,1741.135,1744.175,6222,16
1320008400,1743.175,1745.244,1741.146,1742.828,4328,13
1320022800,1742.828,1745.047,1706.47,1712.97,24017,16
1320037200,1712.97,1718.417,1704.567,1715.722,23661,16
1320051600,1715.722,1725.478,1713.461,1721.191,17317,16
1320066000,1721.191,1728.111,1715.783,1720.433,25567,16
1320080400,1720.433,1725.125,1714.923,1714.997,8929,16
1320094800,1714.997,1718.732,1709.98,1718.065,7521,15
1320109200,1718.065,1724.445,1715.159,1718.462,9547,16
1320123600,1718.462,1720.356,1706.975,1709.238,12790,16
1320138000,1709.238,1711.217,1684.97,1690.681,25040,16
1320152400,1690.681,1712.472,1681.408,1706.924,43668,16
1320166800,1706.924,1720.29,1705.288,1719.878,21899,16
1320181200,1719.878,1720.475,1714.536,1718.193,5364,16
1320195600,1718.193,1728.22,1718.193,1722.113,9154,16
1320210000,1722.113,1736.844,1722.081,1732.871,10560,16
1320224400,1732.871,1735.486,1724.357,1728.65,17348,16
1320238800,1728.65,1744.36,1726.604,1730.867,31146,16
1320253200,1730.867,1738.515,1719.482,1738.515,18605,16
1320267600,1738.515,1740.072,1734.307,1735.326,4436,14
1320282000,1735.326,1735.328,1723.06,1730.328,9893,16
1320296400,1730.328,1735.127,1722.886,1732.887,14728,16
1320310800,1732.887,1762.479,1731.313,1761.962,33189,16
1320325200,1761.962,1766.814,1746.293,1764.4,40302,16
1320339600,1764.4,1767.913,1761.589,1763.812,13244,16
1320354000,1763.812,1764.826,1756.97,1757.525,5604,14
1320368400,1757.525,1761.515,1757.19,1759.022,5156,16
1320382800,1759.022,1763.861,1754.662,1755.336,10142,16
1320397200,1755.336,1763.279,1750.486,1760.959,19440,16
1320411600,1760.959,1761.302,1749.089,1754.07,23473,16
1320426000,1754.07,1758.729,1752.736,1754.863,6292,16
1320616800,1754.893,1766.214,1752.883,1764.418,5012,13
1320631200,1764.418,1772.48,1763.36,1771.775,7008,16
1320645600,1771.775,1773.31,1762.015,1764.422,9336,16
1320660000,1764.422,1778.58,1763.232,1776.318,12451,16
1320674400,1776.318,1786.282,1774.768,1785.933,18384,16
1320688800,1785.933,1798.558,1785.303,1795.16,8033,16
1320703200,1795.16,1795.994,1790.551,1792.501,4722,15
1320717600,1792.501,1794.207,1790.612,1793.224,4335,16
1320732000,1793.224,1796.441,1783.921,1795.324,10960,16
1320746400,1795.324,1795.659,1784.103,1790.395,11316,16
1320760800,1790.395,1803.023,1787.044,1800.472,20968,16
1320775200,1800.472,1801.218,1777.089,1786.235,14030,16
1320789600,1786.235,1794.449,1785.752,1793.379,4946,16
1320804000,1793.379,1794.507,1787.623,1790.049,5536,16
1320818400,1790.049,1790.315,1779.522,1782.758,12349,16
1320832800,1782.758,1799.618,1777.929,1799.614,22149,16
1320847200,1799.614,1799.81,1780.904,1790.899,27470,16
1320861600,1790.899,1791.191,1764.195,1769.935,17202,16
1320876000,1769.935,1773.528,1765.837,1767.949,6725,14
1320890400,1767.949,1768.214,1754.489,1760.37,9860,16
1320904800,1760.37,1771.816,1754.014,1768.546,15555,16
1320919200,1768.546,1775.631,1761.682,1774.248,16707,16
1320933600,1774.248,1774.907,1735.97,1753.926,31806,16
1320948000,1753.926,1762.762,1753.543,1758.393,11864,16
1320962400,1758.393,1765.148,1745.773,1762.99,8808,15
1320976800,1762.99,1769.15,1761.833,1767.304,9107,16
