time,open,high,low,close,volume,sub
1675130400,1925.25,1926.42,1917.125,1917.415,5724,16
1675144800,1917.415,1917.415,1902.725,1903.88,11633,16
1675159200,1903.88,1920.345,1900.87,1919.74,15754,16
1675173600,1919.74,1930.575,1918.57,1929.61,15540,16
1675188000,1929.61,1931.19,1927.28,1928.235,5645,16
1675202400,1928.235,1928.815,1925.65,1927.175,4267,12
1675216800,1927.175,1928.545,1924.595,1926.14,4611,16
1675231200,1926.14,1929.28,1923.34,1925.14,7206,16
1675245600,1925.14,1933.25,1923.78,1929.355,9911,16
1675260000,1929.355,1932.96,1920.58,1925.755,18564,16
1675274400,1925.755,1954.645,1921.41,1950.145,38703,16
1675288800,1950.145,1957.31,1950.145,1952.895,9106,12
1675303200,1952.895,1954.5,1951.56,1952.72,6490,16
1675317600,1952.72,1959.77,1951.32,1956.495,11790,16
1675332000,1956.495,1957.33,1943.435,1944.355,16994,16
1675346400,1944.355,1947.25,1911.95,1912.215,28741,16
1675360800,1912.215,1918.65,1911.375,1912.69,12499,16
1675375200,1912.69,1918.3,1911.885,1917.865,7806,12
1675389600,1917.865,1918.65,1913.87,1915.07,6897,16
1675404000,1915.07,1918.295,1910.145,1913.335,12253,16
1675418400,1913.335,1917.115,1882.83,1886.85,23159,16
1675432800,1886.85,1886.85,1862.81,1863.53,36242,16
1675447200,1863.53,1867.07,1861.43,1865.695,11158,16
1675634400,1865.695,1873.565,1862.13,1872.835,10995,12
1675648800,1872.835,1878.735,1871.71,1878.095,9128,16
1675663200,1878.095,1881.405,1870.165,1873.275,13387,16
1675677600,1873.275,1874.155,1868.27,1871.7,9910,16
1675692000,1871.7,1875.83,1863.14,1866.03,12929,16
1675706400,1866.03,1871.355,1864.36,1867.695,6292,16
1675720800,1867.695,1873.625,1867.11,1873.625,5437,12
1675735200,1873.625,1875.69,1871.735,1875.015,6510,16
1675749600,1875.015,1878.05,1871.21,1873.42,11190,16
1675764000,1873.42,1875.515,1865.76,1869.9,14705,16
1675778400,1869.9,1884.41,1866.71,1880.675,20529,16
1675792800,1880.675,1882.8,1865.05,1871.885,21637,16
1675807200,1871.885,1878.465,1871.49,1876.11,4890,12
1675821600,1876.11,1878.435,1874.36,1877.015,4557,16
1675836000,1877.015,1886.515,1873.33,1886.07,12617,16
1675850400,1886.07,1886.07,1872.695,1877.825,11506,16
1675864800,1877.825,1883.175,1869.16,1875.82,17812,16
1675879200,1875.82,1879.925,1873.84,1875.55,6957,16
1675893600,1875.55,1877.025,1872.08,1877.025,4057,12
1675908000,1877.025,1881.49,1876.81,1879.14,4693,16
1675922400,1879.14,1885.525,1876.875,1883.155,10600,16
1675936800,1883.155,1889.815,1879.81,1889.59,9320,16
1675951200,1889.59,1890.25,1863.0,1868.555,20067,16
1675965600,1868.555,1869.685,1858.975,1861.78,10985,16
1675980000,1861.78,1865.54,1859.145,1862.255,6031,12
1675994400,1862.255,1863.5,1852.835,1860.19,7727,16
1676008800,1860.19,1872.21,1857.655,1864.295,19954,16
1676023200,1864.295,1868.655,1860.64,1867.05,11057,16
1676037600,1867.05,1868.585,1856.44,1861.78,15862,16
1676052000,1861.78,1865.775,1861.255,1865.35,5640,16
1676239200,1865.35,1865.43,1858.18,1861.555,4450,12
1676253600,1861.555,1862.49,1857.05,1859.765,5769,16
1676268000,1859.765,1866.64,1854.73,1857.165,10838,16
1676282400,1857.165,1863.05,1853.94,1857.015,7988,16
1676296800,1857.015,1859.395,1850.7,1851.64,10675,16
1676311200,1851.64,1855.79,1850.525,1853.74,3673,16
1676325600,1853.74,1856.805,1853.36,1856.63,3167,12
1676340000,1856.63,1859.49,1855.715,1859.46,3248,16
1676354400,1859.46,1864.935,1857.935,1862.695,10149,16
1676368800,1862.695,1870.8,1850.516,1862.635,25034,16
1676383200,1862.635,1866.395,1843.26,1849.825,45470,16
1676397600,1849.825,1858.93,1849.635,1854.435,10072,16
1676412000,1854.435,1859.395,1853.58,1859.045,4409,12
1676426400,1859.045,1860.19,1845.24,1846.48,8807,16
1676440800,1846.48,1846.695,1831.89,1835.73,17377,16
1676455200,1835.73,1838.97,1831.855,1834.785,16389,16
1676469600,1834.785,1838.755,1830.62,1834.995,16435,16
1676484000,1834.995,1838.69,1833.815,1836.005,4492,16
1676498400,1836.005,1842.33,1834.58,1841.445,5851,12
1676512800,1841.445,1842.645,1835.41,1837.11,5424,16
1676527200,1837.11,1844.87,1834.4,1835.615,10368,16
1676541600,1835.615,1840.435,1827.725,1830.9,14319,16
1676556000,1830.9,1843.92,1827.665,1842.51,14616,16
1676570400,1842.51,1845.32,1835.955,1836.52,10191,16
1676584800,1836.52,1836.52,1828.97,1829.05,5700,12
1676599200,1829.05,1830.68,1823.965,1827.605,5304,16
1676613600,1827.605,1828.275,1818.975,1825.915,11280,16
1676628000,1825.915,1830.395,1821.89,1827.645,10861,16
1676642400,1827.645,1842.83,1822.715,1840.9,19158,16
1676656800,1840.9,1843.685,1840.295,1842.565,5459,16
1676844000,1842.565,1842.565,1837.36,1840.49,4243,12
1676858400,1840.49,1844.895,1839.54,1844.55,4874,16
1676872800,1844.55,1847.57,1841.16,1843.935,8001,16
1676887200,1843.935,1846.89,1842.645,1846.465,6433,16
1676901600,1846.465,1847.075,1840.815,1840.945,4951,16
1676916000,1840.945,1845.72,1840.645,1843.76,1019,7
1676930400,1843.76,1843.835,1840.095,1842.37,3320,12
1676944800,1842.37,1843.52,1837.15,1839.795,4697,16
1676959200,1839.795,1839.845,1831.15,1835.565,12323,16
1676973600,1835.565,1837.165,1830.29,1836.82,8046,16
1676988000,1836.82,1843.905,1832.195,1836.805,18279,16
1677002400,1836.805,1837.5,1831.825,1834.915,4566,16
1677016800,1834.915,1838.505,1834.885,1836.375,3761,12
1677031200,1836.375,1837.665,1834.666,1837.03,3425,16
1677045600,1837.03,1841.28,1832.975,1834.03,7251,16
1677060000,1834.03,1846.07,1832.165,1838.67,10336,16
1677074400,1838.67,1839.115,1830.755,1833.225,13644,16
1677088800,1833.225,1834.31,1823.56,1825.305,13378,16
1677103200,1825.305,1828.875,1823.205,1827.805,4273,12
1677117600,1827.805,1830.495,1826.415,1828.96,4689,16
1677132000,1828.96,1833.9,1825.73,1826.32,7870,16
1677146400,1826.32,1828.56,1817.55,1825.535,11993,16
1677160800,1825.535,1830.21,1818.53,1821.28,18064,16
1677175200,1821.28,1824.195,1819.23,1822.3,4822,16
1677189600,1822.3,1827.265,1822.26,1826.145,6627,12
1677204000,1826.145,1827.885,1824.12,1824.655,5921,16
1677218400,1824.655,1826.4,1819.78,1821.675,9499,16
1677232800,1821.675,1824.165,1811.74,1815.68,18598,16
1677247200,1815.68,1815.985,1809.03,1809.94,20624,16
1677261600,1809.94,1813.495,1809.01,1810.985,4030,16
1677448800,1810.985,1814.265,1810.405,1813.97,4759,12
1677463200,1813.97,1814.03,1806.705,1808.81,5095,16
1677477600,1808.81,1813.76,1807.22,1808.435,10129,16
1677492000,1808.435,1816.375,1808.35,1815.275,8466,16
1677506400,1815.275,1820.2,1812.66,1818.74,10084,16
1677520800,1818.74,1820.185,1816.055,1817.25,4106,16
1677535200,1817.25,1818.23,1815.43,1817.34,2514,12
1677549600,1817.34,1819.465,1812.275,1813.445,3123,16
1677564000,1813.445,1817.04,1804.685,1810.365,8581,16
1677578400,1810.365,1814.26,1807.35,1814.035,7494,16
1677592800,1814.035,1831.175,1813.08,1829.355,15232,16
1677607200,1829.355,1830.85,1826.36,1826.67,5321,16
1677621600,1826.67,1829.525,1823.15,1829.18,4436,12
1677636000,1829.18,1832.69,1827.465,1831.135,4194,16
1677650400,1831.135,1838.07,1830.505,1831.78,10665,16
1677664800,1831.78,1841.73,1830.865,1837.305,9350,16
1677679200,1837.305,1844.83,1833.5,1837.28,17566,16
1677693600,1837.28,1839.175,1836.58,1836.65,3720,16
1677708000,1836.65,1838.54,1831.11,1833.165,4000,12
1677722400,1833.165,1836.065,1832.275,1833.59,3731,16
1677736800,1833.59,1835.315,1830.05,1831.98,7350,16
1677751200,1831.98,1837.68,1830.16,1832.32,9251,16
1677765600,1832.32,1839.03,1832.09,1833.78,12879,16
1677780000,1833.78,1838.165,1832.9,1835.94,4078,16
1677794400,1835.94,1841.585,1835.94,1838.845,4064,12
1677808800,1838.845,1841.155,1837.915,1839.045,3121,16
1677823200,1839.045,1847.46,1839.02,1845.88,6393,16
1677837600,1845.88,1849.3,1844.605,1847.02,6369,16
1677852000,1847.02,1848.35,1839.115,1847.405,13402,16
1677866400,1847.405,1856.39,1846.655,1855.435,4346,16
1678053600,1855.435,1855.435,1850.81,1852.71,3481,12
1678068000,1852.71,1856.53,1851.11,1854.33,3745,16
1678082400,1854.33,1858.31,1850.675,1851.5,6598,16
1678096800,1851.5,1853.3,1847.325,1851.605,5455,16
1678111200,1851.605,1854.085,1848.5,1850.475,8695,16
1678125600,1850.475,1850.475,1845.225,1846.88,3481,16
1678140000,1846.88,1848.545,1844.18,1847.98,3061,12
1678154400,1847.98,1850.545,1846.62,1847.535,3138,16
1678168800,1847.535,1851.705,1843.475,1843.795,6258,16
1678183200,1843.795,1844.37,1833.485,1835.53,5804,16
1678197600,1835.53,1835.575,1815.71,1817.13,21038,16
1678212000,1817.13,1818.125,1812.775,1813.34,5447,16
1678226400,1813.34,1814.51,1811.44,1812.405,4131,12
1678240800,1812.405,1813.07,1809.425,1812.185,3299,16
1678255200,1812.185,1815.32,1811.555,1813.81,5700,16
1678269600,1813.81,1816.69,1812.28,1813.71,7563,16
1678284000,1813.71,1824.305,1813.075,1815.735,14692,16
1678298400,1815.735,1816.46,1812.945,1813.83,3603,16
1678312800,1813.83,1816.525,1812.3,1812.395,3334,12
1678327200,1812.395,1816.115,1811.985,1815.125,2459,16
1678341600,1815.125,1819.2,1812.81,1817.085,6156,16
1678356000,1817.085,1825.375,1815.535,1825.22,6472,16
1678370400,1825.22,1835.725,1824.005,1829.395,11377,16
1678384800,1829.395,1835.06,1828.28,1830.915,5911,16
1678399200,1830.915,1834.915,1830.2,1831.115,5087,12
1678413600,1831.115,1833.265,1827.815,1831.04,4356,16
1678428000,1831.04,1837.41,1830.27,1831.655,7036,16
1678442400,1831.655,1845.06,1830.945,1842.55,14284,16
1678456800,1842.55,1867.495,1839.995,1864.31,30720,16
1678471200,1864.31,1870.245,1860.955,1867.035,9515,16
1678654800,1867.035,1894.68,1867.035,1877.005,22554,12
1678669200,1877.005,1888.9,1872.205,1881.54,14872,16
1678683600,1881.54,1886.175,1871.535,1885.585,15054,16
1678698000,1885.585,1902.875,1880.96,1899.455,35097,16
1678712400,1899.455,1913.13,1893.63,1909.185,31099,16
1678726800,1909.185,1914.695,1908.03,1913.63,12364,16
1678741200,1913.63,1914.225,1910.055,1912.49,4720,12
1678755600,1912.49,1912.88,1901.665,1904.245,8761,16
1678770000,1904.245,1913.575,1900.79,1904.425,18629,16
1678784400,1904.425,1912.02,1899.405,1910.06,22486,16
1678798800,1910.06,1910.835,1895.435,1908.765,19487,16
1678813200,1908.765,1910.34,1902.32,1903.865,9321,16
1678827600,1903.865,1905.045,1900.015,1901.785,2954,12
1678842000,1901.785,1905.745,1901.03,1901.855,4479,16
1678856400,1901.855,1902.47,1885.79,1887.605,12586,16
1678870800,1887.605,1930.25,1886.715,1927.88,42166,16
1678885200,1927.88,1937.39,1917.45,1933.63,43913,16
1678899600,1933.63,1937.135,1909.09,1918.73,24928,16
1678914000,1918.73,1924.45,1913.26,1913.6,6678,12
1678928400,1913.6,1915.345,1907.56,1913.39,11481,16
1678942800,1913.39,1922.615,1912.395,1919.1,19016,16
1678957200,1919.1,1931.915,1917.735,1930.445,16842,16
1678971600,1930.445,1933.54,1913.43,1914.93,30185,16
1678986000,1914.93,1921.215,1914.64,1919.34,9053,16
1679000400,1919.34,1922.48,1918.48,1919.59,3916,12
1679014800,1919.59,1931.06,1918.305,1931.0,9438,16
1679029200,1931.0,1934.48,1927.435,1928.785,12109,16
1679043600,1928.785,1946.115,1928.175,1945.045,14417,16
1679058000,1945.045,1964.975,1944.46,1961.87,32598,16
1679072400,1961.87,1988.335,1961.55,1988.305,23335,16
1679259600,1988.305,1988.305,1971.945,1972.215,13974,12
1679274000,1972.215,1975.54,1968.185,1974.96,14989,16
1679288400,1974.96,2009.85,1974.525,1996.395,34358,16
1679302800,1996.395,1999.42,1972.53,1974.565,34064,16
1679317200,1974.565,1984.895,1965.99,1974.87,29678,16
1679331600,1974.87,1984.41,1974.265,1978.975,11225,16
1679346000,1978.975,1982.675,1975.52,1980.47,4692,12
1679360400,1980.47,1985.22,1979.255,1981.45,8364,16
1679374800,1981.45,1983.315,1962.95,1966.395,15577,16
1679389200,1966.395,1969.91,1960.535,1963.665,11371,16
1679403600,1963.665,1965.865,1940.225,1944.39,31033,16
1679418000,1944.39,1944.91,1935.465,1940.52,9535,16
1679432400,1940.52,1944.765,1939.59,1943.56,3185,12
1679446800,1943.56,1946.305,1937.995,1939.39,10943,16
1679461200,1939.39,1945.325,1934.345,1941.94,14830,16
1679475600,1941.94,1945.68,1937.13,1937.59,10857,16
1679490000,1937.59,1952.005,1937.435,1949.155,18723,16
1679504400,1949.155,1978.915,1945.03,1970.015,37103,16
1679518800,1970.015,1973.875,1964.615,1972.945,6074,12
1679533200,1972.945,1978.26,1966.37,1977.845,11060,16
1679547600,1977.845,1983.7,1974.34,1976.57,15312,16
1679562000,1976.57,1980.795,1966.59,1972.0,17821,16
1679576400,1972.0,1995.235,1971.465,1994.275,20988,16
1679590800,1994.275,2003.36,1988.15,1993.495,19611,16
1679605200,1993.495,1994.665,1989.825,1993.88,4580,12
1679619600,1993.88,1994.98,1989.825,1993.3,7863,16
1679634000,1993.3,1993.4,1981.325,1985.555,14396,16
1679648400,1985.555,2003.08,1985.535,1998.985,27054,16
1679662800,1998.985,2001.91,1983.88,1986.915,35762,16
1679677200,1986.915,1987.295,1975.325,1978.965,15191,16
1679864400,1978.965,1978.965,1969.425,1973.745,8164,12
1679878800,1973.745,1978.77,1972.185,1973.785,10371,16
1679893200,1973.785,1974.01,1965.975,1968.41,14916,16
1679907600,1968.41,1968.765,1944.4,1945.775,14273,16
1679922000,1945.775,1959.46,1944.045,1955.93,14970,16
1679936400,1955.93,1958.22,1950.82,1956.45,4706,16
1679950800,1956.45,1960.83,1956.45,1959.41,3360,12
1679965200,1959.41,1964.075,1957.42,1957.83,7089,16
1679979600,1957.83,1960.94,1949.91,1950.325,10645,16
1679994000,1950.325,1967.44,1949.245,1965.36,9831,16
1680008400,1965.36,1970.035,1959.015,1969.085,14753,16
1680022800,1969.085,1975.365,1968.915,1974.035,6237,16
1680037200,1974.035,1974.46,1970.03,1970.54,3037,12
1680051600,1970.54,1971.92,1965.905,1966.32,5414,16
1680066000,1966.32,1967.7,1958.755,1964.41,8526,16
1680080400,1964.41,1969.21,1962.505,1964.925,8033,16
1680094800,1964.925,1971.8,1960.675,1965.13,12453,16
1680109200,1965.13,1969.27,1961.115,1964.505,5474,16
1680123600,1964.505,1965.015,1960.895,1961.495,2806,12
1680138000,1961.495,1962.06,1955.41,1960.94,4991,16
1680152400,1960.94,1971.6,1960.335,1968.025,9687,16
1680166800,1968.025,1975.405,1967.015,1970.35,9486,16
1680181200,1970.35,1984.365,1964.015,1983.17,12967,16
1680195600,1983.17,1983.54,1978.245,1980.425,4077,16
1680210000,1980.425,1980.595,1977.745,1979.755,3219,12
1680224400,1979.755,1983.695,1979.18,1980.865,5304,16
1680238800,1980.865,1985.115,1973.275,1975.195,7454,16
1680253200,1975.195,1987.645,1975.195,1979.7,9222,16
1680267600,1979.7,1984.185,1974.945,1977.205,14163,16
1680282000,1977.205,1977.325,1966.935,1969.31,6334,16
1680469200,1969.31,1969.31,1956.91,1962.44,9798,12
1680483600,1962.44,1964.645,1949.81,1952.65,14188,16
1680498000,1952.65,1966.495,1950.885,1965.835,12078,16
1680512400,1965.835,1980.0,1963.115,1979.105,9091,16
1680526800,1979.105,1990.545,1972.415,1987.07,16658,16
1680541200,1987.07,1987.07,1981.95,1984.385,4733,16
1680555600,1984.385,1985.61,1982.225,1982.965,1791,12
1680570000,1982.965,1983.665,1977.89,1979.84,5608,16
1680584400,1979.84,1984.295,1977.035,1980.735,6145,16
1680598800,1980.735,1985.665,1978.575,1983.705,7056,16
1680613200,1983.705,2025.07,1983.485,2020.79,26952,16
1680627600,2020.79,2022.525,2017.905,2020.465,4766,16
1680642000,2020.465,2023.66,2019.41,2019.56,3333,12
1680656400,2019.56,2025.37,2019.56,2023.415,3847,16
1680670800,2023.415,2028.42,2022.865,2024.135,6999,16
1680685200,2024.135,2032.045,2021.585,2031.57,9225,16
1680699600,2031.57,2032.11,2010.09,2021.415,22906,16
1680714000,2021.415,2023.33,2019.165,2020.65,4645,16
1680728400,2020.65,2021.485,2017.065,2017.12,2123,12
1680742800,2017.12,2017.205,2008.08,2013.71,7353,16
1680757200,2013.71,2019.665,2011.88,2017.465,8347,16
1680771600,2017.465,2021.035,2011.295,2013.02,8824,16
1680786000,2013.02,2015.015,2000.89,2011.77,16865,16
1680800400,2011.77,2012.59,2005.84,2007.86,5631,16
1681074000,2007.86,2007.86,1995.43,1998.35,6544,12
1681088400,1998.35,2000.755,1988.96,1992.235,9486,16
1681102800,1992.235,1999.43,1991.365,1997.44,8217,16
1681117200,1997.44,2003.045,1989.19,1989.54,12805,16
1681131600,1989.54,1994.435,1981.68,1989.775,22094,16
1681146000,1989.775,1992.925,1987.68,1991.195,7489,16
1681160400,1991.195,1995.455,1990.36,1993.28,3584,12
1681174800,1993.28,2000.105,1988.875,1999.865,7561,16
1681189200,1999.865,2007.495,1997.845,2004.645,9762,16
1681203600,2004.645,2005.47,1998.335,1998.62,6876,16
1681218000,1998.62,2006.63,1995.64,2006.26,9613,16
1681232400,2006.26,2006.775,2001.095,2003.64,3352,16
1681246800,2003.64,2005.585,2003.085,2005.535,1901,12
1681261200,2005.535,2021.21,2004.01,2020.44,7955,16
1681275600,2020.44,2020.855,2009.02,2009.12,7676,16
1681290000,2009.12,2028.4,2006.34,2022.325,13992,16
1681304400,2022.325,2023.835,2001.22,2007.93,27300,16
1681318800,2007.93,2018.14,2006.64,2014.95,8005,16
1681333200,2014.95,2019.87,2014.175,2017.97,3619,12
1681347600,2017.97,2019.56,2015.76,2018.55,4705,16
1681362000,2018.55,2029.245,2015.365,2026.675,7572,16
1681376400,2026.675,2045.925,2025.095,2045.065,11733,16
1681390800,2045.065,2048.77,2033.69,2040.275,20642,16
1681405200,2040.275,2044.17,2036.66,2040.46,6191,16
1681419600,2040.46,2043.79,2038.705,2042.005,3032,12
1681434000,2042.005,2047.505,2041.205,2043.325,5704,16
1681448400,2043.325,2044.39,2031.87,2035.805,11182,16
1681462800,2035.805,2042.31,2017.325,2024.725,18647,16
1681477200,2024.725,2028.12,1992.5,1999.585,26315,16
1681491600,1999.585,2008.025,1998.66,2004.275,6962,16
1681678800,2004.275,2005.225,1999.82,2002.225,5372,12
1681693200,2002.225,2006.34,1995.485,2004.475,8071,16
1681707600,2004.475,2015.075,2003.85,2010.0,12763,16
1681722000,2010.0,2012.155,1999.17,2000.63,10309,16
1681736400,2000.63,2002.3,1981.19,1991.61,19301,16
1681750800,1991.61,1997.16,1991.42,1995.055,5305,16
1681765200,1995.055,1996.21,1993.41,1995.2,2713,12
1681779600,1995.2,2001.83,1994.49,1998.47,8320,16
1681794000,1998.47,2005.235,1996.5,2003.285,9790,16
1681808400,2003.285,2005.88,1999.165,2001.3,9175,16
1681822800,2001.3,2011.89,1991.32,2007.215,16809,16
1681837200,2007.215,2008.3,2003.475,2005.075,3155,16
1681851600,2005.075,2007.59,2004.59,2007.41,2648,12
1681866000,2007.41,2008.255,2002.04,2003.96,5495,16
1681880400,2003.96,2004.345,1976.67,1980.035,12448,16
1681894800,1980.035,1980.6,1969.305,1980.385,12432,16
1681909200,1980.385,1996.525,1979.39,1996.065,13834,16
1681923600,1996.065,1996.855,1993.695,1994.75,4811,16
1681938000,1994.75,1996.73,1993.19,1995.725,3505,12
1681952400,1995.725,1998.835,1990.565,1992.755,5783,16
1681966800,1992.755,2001.26,1991.455,1996.72,8884,16
1681981200,1996.72,2011.47,1992.425,2006.855,12360,16
1681995600,2006.855,2012.445,1999.09,2005.895,16630,16
1682010000,2005.895,2008.415,2002.275,2004.605,7246,16
1682024400,2004.605,2005.62,2001.895,2004.63,4355,12
1682038800,2004.63,2005.275,2000.4,2000.63,6107,16
1682053200,2000.63,2001.125,1981.995,1988.415,16173,16
